segment_id,approval_year,project_type,discipline_scope,format_family,prefix_before_serial,serial_width,regex,observed_count,min_serial,max_serial,range_size,density,contiguous_run_count,internal_gap_count,min_number,max_number,rule_strength,evidence_scope
2010|general|B04|21075|3,2010,general,B04,numeric8,21075,3,^21075\d{3}$,135,1,141,141,0.957447,7,6,21075001,21075141,dense,official_completed_subset
2010|general|B05|21071|3,2010,general,B05,numeric8,21071,3,^21071\d{3}$,29,3,153,151,0.192053,22,122,21071003,21071153,sparse,official_completed_subset
2010|general|B05|21072|3,2010,general,B05,numeric8,21072,3,^21072\d{3}$,11,25,235,211,0.052133,10,200,21072025,21072235,sparse,official_completed_subset
2010|general|B05|21074|3,2010,general,B05,numeric8,21074,3,^21074\d{3}$,64,7,152,146,0.438356,36,82,21074007,21074152,moderate,official_completed_subset
2010|general|B06|21071|3,2010,general,B06,numeric8,21071,3,^21071\d{3}$,5,89,147,59,0.084746,5,54,21071089,21071147,sparse,official_completed_subset
2010|general|B06|21076|3,2010,general,B06,numeric8,21076,3,^21076\d{3}$,1,103,103,1,1.000000,1,0,21076103,21076103,contiguous,official_completed_subset
2010|general|B06|21077|3,2010,general,B06,numeric8,21077,3,^21077\d{3}$,139,1,140,140,0.992857,2,1,21077001,21077140,dense,official_completed_subset
2010|general|B07|21071|3,2010,general,B07,numeric8,21071,3,^21071\d{3}$,16,10,155,146,0.109589,13,130,21071010,21071155,sparse,official_completed_subset
2010|general|B07|21072|3,2010,general,B07,numeric8,21072,3,^21072\d{3}$,67,2,234,233,0.287554,36,166,21072002,21072234,sparse,official_completed_subset
2010|general|B07|21073|3,2010,general,B07,numeric8,21073,3,^21073\d{3}$,8,10,236,227,0.035242,7,219,21073010,21073236,sparse,official_completed_subset
2010|general|B08|21072|3,2010,general,B08,numeric8,21072,3,^21072\d{3}$,2,24,137,114,0.017544,2,112,21072024,21072137,sparse,official_completed_subset
2010|general|B08|21073|3,2010,general,B08,numeric8,21073,3,^21073\d{3}$,3,62,213,152,0.019737,3,149,21073062,21073213,sparse,official_completed_subset
2010|general|B08|21076|3,2010,general,B08,numeric8,21076,3,^21076\d{3}$,231,1,233,233,0.991416,3,2,21076001,21076233,dense,official_completed_subset
2010|general|B09|21073|3,2010,general,B09,numeric8,21073,3,^21073\d{3}$,13,1,233,233,0.055794,12,220,21073001,21073233,sparse,official_completed_subset
2010|key|B01|21031|3,2010,key,B01,numeric8,21031,3,^21031\d{3}$,2,2,4,3,0.666667,2,1,21031002,21031004,moderate,official_completed_subset
2010|key|B01|21032|3,2010,key,B01,numeric8,21032,3,^21032\d{3}$,6,1,7,7,0.857143,2,1,21032001,21032007,dense,official_completed_subset
2010|key|B01|21034|3,2010,key,B01,numeric8,21034,3,^21034\d{3}$,2,1,4,4,0.500000,2,2,21034001,21034004,moderate,official_completed_subset
2010|key|B02|21033|3,2010,key,B02,numeric8,21033,3,^21033\d{3}$,6,3,9,7,0.857143,2,1,21033003,21033009,dense,official_completed_subset
2010|key|B03|21031|3,2010,key,B03,numeric8,21031,3,^21031\d{3}$,1,5,5,1,1.000000,1,0,21031005,21031005,contiguous,official_completed_subset
2010|key|B03|21033|3,2010,key,B03,numeric8,21033,3,^21033\d{3}$,3,1,8,8,0.375000,2,5,21033001,21033008,sparse,official_completed_subset
2010|key|B04|21035|3,2010,key,B04,numeric8,21035,3,^21035\d{3}$,6,1,6,6,1.000000,1,0,21035001,21035006,contiguous,official_completed_subset
2010|key|B05|21031|3,2010,key,B05,numeric8,21031,3,^21031\d{3}$,3,1,6,6,0.500000,3,3,21031001,21031006,moderate,official_completed_subset
2010|key|B05|21034|3,2010,key,B05,numeric8,21034,3,^21034\d{3}$,4,2,6,5,0.800000,2,1,21034002,21034006,dense,official_completed_subset
2010|key|B06|21037|3,2010,key,B06,numeric8,21037,3,^21037\d{3}$,4,1,4,4,1.000000,1,0,21037001,21037004,contiguous,official_completed_subset
2010|key|B07|21032|3,2010,key,B07,numeric8,21032,3,^21032\d{3}$,1,2,2,1,1.000000,1,0,21032002,21032002,contiguous,official_completed_subset
2010|key|B07|21033|3,2010,key,B07,numeric8,21033,3,^21033\d{3}$,1,10,10,1,1.000000,1,0,21033010,21033010,contiguous,official_completed_subset
2010|key|B08|21036|3,2010,key,B08,numeric8,21036,3,^21036\d{3}$,9,1,9,9,1.000000,1,0,21036001,21036009,contiguous,official_completed_subset
2010|major_research_plan|B01|91022|3,2010,major_research_plan,B01,numeric8,91022,3,^91022\d{3}$,18,0,32,33,0.545455,4,15,91022000,91022032,moderate,official_completed_subset
2010|major_research_plan|B01|91027|3,2010,major_research_plan,B01,numeric8,91027,3,^91027\d{3}$,18,2,46,45,0.400000,4,27,91027002,91027046,moderate,official_completed_subset
2010|major_research_plan|B02|91022|3,2010,major_research_plan,B02,numeric8,91022,3,^91022\d{3}$,1,23,23,1,1.000000,1,0,91022023,91022023,contiguous,official_completed_subset
2010|major_research_plan|B02|91023|3,2010,major_research_plan,B02,numeric8,91023,3,^91023\d{3}$,3,4,6,3,1.000000,1,0,91023004,91023006,contiguous,official_completed_subset
2010|major_research_plan|B02|91027|3,2010,major_research_plan,B02,numeric8,91027,3,^91027\d{3}$,9,14,45,32,0.281250,3,23,91027014,91027045,sparse,official_completed_subset
2010|major_research_plan|B03|91022|3,2010,major_research_plan,B03,numeric8,91022,3,^91022\d{3}$,3,16,33,18,0.166667,2,15,91022016,91022033,sparse,official_completed_subset
2010|major_research_plan|B03|91023|3,2010,major_research_plan,B03,numeric8,91023,3,^91023\d{3}$,2,2,3,2,1.000000,1,0,91023002,91023003,contiguous,official_completed_subset
2010|major_research_plan|B03|91027|3,2010,major_research_plan,B03,numeric8,91027,3,^91027\d{3}$,9,9,44,36,0.250000,3,27,91027009,91027044,sparse,official_completed_subset
2010|major_research_plan|B04|91027|3,2010,major_research_plan,B04,numeric8,91027,3,^91027\d{3}$,6,33,38,6,1.000000,1,0,91027033,91027038,contiguous,official_completed_subset
2010|major_research_plan|B05|91010|3,2010,major_research_plan,B05,numeric8,91010,3,^91010\d{3}$,1,8,8,1,1.000000,1,0,91010008,91010008,contiguous,official_completed_subset
2010|major_research_plan|B05|91022|3,2010,major_research_plan,B05,numeric8,91022,3,^91022\d{3}$,4,18,22,5,0.800000,2,1,91022018,91022022,dense,official_completed_subset
2010|major_research_plan|B05|91023|3,2010,major_research_plan,B05,numeric8,91023,3,^91023\d{3}$,1,1,1,1,1.000000,1,0,91023001,91023001,contiguous,official_completed_subset
2010|major_research_plan|B05|91027|3,2010,major_research_plan,B05,numeric8,91027,3,^91027\d{3}$,1,8,8,1,1.000000,1,0,91027008,91027008,contiguous,official_completed_subset
2010|major_research_plan|B06|91026|3,2010,major_research_plan,B06,numeric8,91026,3,^91026\d{3}$,1,19,19,1,1.000000,1,0,91026019,91026019,contiguous,official_completed_subset
2010|major_research_plan|B07|91013|3,2010,major_research_plan,B07,numeric8,91013,3,^91013\d{3}$,9,1,9,9,1.000000,1,0,91013001,91013009,contiguous,official_completed_subset
2010|major_research_plan|B09|91027|3,2010,major_research_plan,B09,numeric8,91027,3,^91027\d{3}$,1,0,0,1,1.000000,1,0,91027000,91027000,contiguous,official_completed_subset
2010|regional|B01|21061|3,2010,regional,B01,numeric8,21061,3,^21061\d{3}$,12,1,16,16,0.750000,5,4,21061001,21061016,moderate,official_completed_subset
2010|regional|B01|21062|3,2010,regional,B01,numeric8,21062,3,^21062\d{3}$,18,1,30,30,0.600000,11,12,21062001,21062030,moderate,official_completed_subset
2010|regional|B01|21064|3,2010,regional,B01,numeric8,21064,3,^21064\d{3}$,3,3,7,5,0.600000,2,2,21064003,21064007,moderate,official_completed_subset
2010|regional|B02|21063|3,2010,regional,B02,numeric8,21063,3,^21063\d{3}$,9,3,17,15,0.600000,4,6,21063003,21063017,moderate,official_completed_subset
2010|regional|B02|21065|3,2010,regional,B02,numeric8,21065,3,^21065\d{3}$,1,10,10,1,1.000000,1,0,21065010,21065010,contiguous,official_completed_subset
2010|regional|B03|21063|3,2010,regional,B03,numeric8,21063,3,^21063\d{3}$,5,1,9,9,0.555556,3,4,21063001,21063009,moderate,official_completed_subset
2010|regional|B03|21065|3,2010,regional,B03,numeric8,21065,3,^21065\d{3}$,1,7,7,1,1.000000,1,0,21065007,21065007,contiguous,official_completed_subset
2010|regional|B04|21065|3,2010,regional,B04,numeric8,21065,3,^21065\d{3}$,12,1,14,14,0.857143,3,2,21065001,21065014,dense,official_completed_subset
2010|regional|B05|21061|3,2010,regional,B05,numeric8,21061,3,^21061\d{3}$,3,4,12,9,0.333333,3,6,21061004,21061012,sparse,official_completed_subset
2010|regional|B05|21064|3,2010,regional,B05,numeric8,21064,3,^21064\d{3}$,7,1,10,10,0.700000,3,3,21064001,21064010,moderate,official_completed_subset
2010|regional|B06|21063|3,2010,regional,B06,numeric8,21063,3,^21063\d{3}$,1,12,12,1,1.000000,1,0,21063012,21063012,contiguous,official_completed_subset
2010|regional|B06|21067|3,2010,regional,B06,numeric8,21067,3,^21067\d{3}$,13,1,13,13,1.000000,1,0,21067001,21067013,contiguous,official_completed_subset
2010|regional|B07|21061|3,2010,regional,B07,numeric8,21061,3,^21061\d{3}$,1,2,2,1,1.000000,1,0,21061002,21061002,contiguous,official_completed_subset
2010|regional|B07|21062|3,2010,regional,B07,numeric8,21062,3,^21062\d{3}$,11,3,29,27,0.407407,9,16,21062003,21062029,moderate,official_completed_subset
2010|regional|B08|21062|3,2010,regional,B08,numeric8,21062,3,^21062\d{3}$,1,12,12,1,1.000000,1,0,21062012,21062012,contiguous,official_completed_subset
2010|regional|B08|21066|3,2010,regional,B08,numeric8,21066,3,^21066\d{3}$,14,1,14,14,1.000000,1,0,21066001,21066014,contiguous,official_completed_subset
2010|regional|B09|21063|3,2010,regional,B09,numeric8,21063,3,^21063\d{3}$,2,11,13,3,0.666667,2,1,21063011,21063013,moderate,official_completed_subset
2010|special|B01|21024|3,2010,special,B01,numeric8,21024,3,^21024\d{3}$,3,801,803,3,1.000000,1,0,21024801,21024803,contiguous,official_completed_subset
2010|special|B01|21041|3,2010,special,B01,numeric8,21041,3,^21041\d{3}$,6,1,9,9,0.666667,3,3,21041001,21041009,moderate,official_completed_subset
2010|special|B01|21042|3,2010,special,B01,numeric8,21042,3,^21042\d{3}$,9,2,402,401,0.022444,4,392,21042002,21042402,sparse,official_completed_subset
2010|special|B01|21044|3,2010,special,B01,numeric8,21044,3,^21044\d{3}$,3,1,4,4,0.750000,2,1,21044001,21044004,moderate,official_completed_subset
2010|special|B01|21051|3,2010,special,B01,numeric8,21051,3,^21051\d{3}$,3,1,3,3,1.000000,1,0,21051001,21051003,contiguous,official_completed_subset
2010|special|B02|21041|3,2010,special,B02,numeric8,21041,3,^21041\d{3}$,1,4,4,1,1.000000,1,0,21041004,21041004,contiguous,official_completed_subset
2010|special|B02|21043|3,2010,special,B02,numeric8,21043,3,^21043\d{3}$,8,2,402,401,0.019950,6,393,21043002,21043402,sparse,official_completed_subset
2010|special|B03|21024|3,2010,special,B03,numeric8,21024,3,^21024\d{3}$,1,804,804,1,1.000000,1,0,21024804,21024804,contiguous,official_completed_subset
2010|special|B03|21027|3,2010,special,B03,numeric8,21027,3,^21027\d{3}$,2,5,6,2,1.000000,1,0,21027005,21027006,contiguous,official_completed_subset
2010|special|B03|21041|3,2010,special,B03,numeric8,21041,3,^21041\d{3}$,1,401,401,1,1.000000,1,0,21041401,21041401,contiguous,official_completed_subset
2010|special|B03|21043|3,2010,special,B03,numeric8,21043,3,^21043\d{3}$,8,1,404,404,0.019802,6,396,21043001,21043404,sparse,official_completed_subset
2010|special|B03|21044|3,2010,special,B03,numeric8,21044,3,^21044\d{3}$,1,402,402,1,1.000000,1,0,21044402,21044402,contiguous,official_completed_subset
2010|special|B03|21053|3,2010,special,B03,numeric8,21053,3,^21053\d{3}$,1,1,1,1,1.000000,1,0,21053001,21053001,contiguous,official_completed_subset
2010|special|B04|21027|3,2010,special,B04,numeric8,21027,3,^21027\d{3}$,10,1,13,13,0.769231,2,3,21027001,21027013,moderate,official_completed_subset
2010|special|B04|21045|3,2010,special,B04,numeric8,21045,3,^21045\d{3}$,9,1,402,402,0.022388,2,393,21045001,21045402,sparse,official_completed_subset
2010|special|B04|21052|3,2010,special,B04,numeric8,21052,3,^21052\d{3}$,1,1,1,1,1.000000,1,0,21052001,21052001,contiguous,official_completed_subset
2010|special|B04|21055|3,2010,special,B04,numeric8,21055,3,^21055\d{3}$,2,1,2,2,1.000000,1,0,21055001,21055002,contiguous,official_completed_subset
2010|special|B05|21041|3,2010,special,B05,numeric8,21041,3,^21041\d{3}$,2,3,10,8,0.250000,2,6,21041003,21041010,sparse,official_completed_subset
2010|special|B05|21044|3,2010,special,B05,numeric8,21044,3,^21044\d{3}$,3,2,401,400,0.007500,3,397,21044002,21044401,sparse,official_completed_subset
2010|special|B05|21054|3,2010,special,B05,numeric8,21054,3,^21054\d{3}$,1,1,1,1,1.000000,1,0,21054001,21054001,contiguous,official_completed_subset
2010|special|B06|21024|3,2010,special,B06,numeric8,21024,3,^21024\d{3}$,1,806,806,1,1.000000,1,0,21024806,21024806,contiguous,official_completed_subset
2010|special|B06|21047|3,2010,special,B06,numeric8,21047,3,^21047\d{3}$,9,1,9,9,1.000000,1,0,21047001,21047009,contiguous,official_completed_subset
2010|special|B06|41023|3,2010,special,B06,numeric8,41023,3,^41023\d{3}$,1,5,5,1,1.000000,1,0,41023005,41023005,contiguous,official_completed_subset
2010|special|B07|21041|3,2010,special,B07,numeric8,21041,3,^21041\d{3}$,1,8,8,1,1.000000,1,0,21041008,21041008,contiguous,official_completed_subset
2010|special|B07|21042|3,2010,special,B07,numeric8,21042,3,^21042\d{3}$,5,1,11,11,0.454545,3,6,21042001,21042011,moderate,official_completed_subset
2010|special|B07|21043|3,2010,special,B07,numeric8,21043,3,^21043\d{3}$,1,401,401,1,1.000000,1,0,21043401,21043401,contiguous,official_completed_subset
2010|special|B08|21024|3,2010,special,B08,numeric8,21024,3,^21024\d{3}$,1,805,805,1,1.000000,1,0,21024805,21024805,contiguous,official_completed_subset
2010|special|B08|21027|3,2010,special,B08,numeric8,21027,3,^21027\d{3}$,1,4,4,1,1.000000,1,0,21027004,21027004,contiguous,official_completed_subset
2010|special|B08|21046|3,2010,special,B08,numeric8,21046,3,^21046\d{3}$,12,1,402,402,0.029851,2,390,21046001,21046402,sparse,official_completed_subset
2010|special|B09|21044|3,2010,special,B09,numeric8,21044,3,^21044\d{3}$,1,5,5,1,1.000000,1,0,21044005,21044005,contiguous,official_completed_subset
2010|youth_c|B01|21001|3,2010,youth_c,B01,numeric8,21001,3,^21001\d{3}$,73,1,120,120,0.608333,26,47,21001001,21001120,moderate,official_completed_subset
2010|youth_c|B01|21002|3,2010,youth_c,B01,numeric8,21002,3,^21002\d{3}$,65,1,127,127,0.511811,29,62,21002001,21002127,moderate,official_completed_subset
2010|youth_c|B01|21004|3,2010,youth_c,B01,numeric8,21004,3,^21004\d{3}$,21,4,79,76,0.276316,18,55,21004004,21004079,sparse,official_completed_subset
2010|youth_c|B02|21001|3,2010,youth_c,B02,numeric8,21001,3,^21001\d{3}$,1,42,42,1,1.000000,1,0,21001042,21001042,contiguous,official_completed_subset
2010|youth_c|B02|21003|3,2010,youth_c,B02,numeric8,21003,3,^21003\d{3}$,77,5,163,159,0.484277,33,82,21003005,21003163,moderate,official_completed_subset
2010|youth_c|B02|21004|3,2010,youth_c,B02,numeric8,21004,3,^21004\d{3}$,2,21,33,13,0.153846,2,11,21004021,21004033,sparse,official_completed_subset
2010|youth_c|B03|21001|3,2010,youth_c,B03,numeric8,21001,3,^21001\d{3}$,3,27,107,81,0.037037,3,78,21001027,21001107,sparse,official_completed_subset
2010|youth_c|B03|21002|3,2010,youth_c,B03,numeric8,21002,3,^21002\d{3}$,3,55,88,34,0.088235,3,31,21002055,21002088,sparse,official_completed_subset
2010|youth_c|B03|21003|3,2010,youth_c,B03,numeric8,21003,3,^21003\d{3}$,72,1,162,162,0.444444,35,90,21003001,21003162,moderate,official_completed_subset
2010|youth_c|B03|21004|3,2010,youth_c,B03,numeric8,21004,3,^21004\d{3}$,17,1,73,73,0.232877,11,56,21004001,21004073,sparse,official_completed_subset
2010|youth_c|B03|21005|3,2010,youth_c,B03,numeric8,21005,3,^21005\d{3}$,2,52,63,12,0.166667,2,10,21005052,21005063,sparse,official_completed_subset
2010|youth_c|B04|21002|3,2010,youth_c,B04,numeric8,21002,3,^21002\d{3}$,2,118,121,4,0.500000,2,2,21002118,21002121,moderate,official_completed_subset
2010|youth_c|B04|21004|3,2010,youth_c,B04,numeric8,21004,3,^21004\d{3}$,3,18,65,48,0.062500,3,45,21004018,21004065,sparse,official_completed_subset
2010|youth_c|B04|21005|3,2010,youth_c,B04,numeric8,21005,3,^21005\d{3}$,90,1,92,92,0.978261,3,2,21005001,21005092,dense,official_completed_subset
2010|youth_c|B05|21001|3,2010,youth_c,B05,numeric8,21001,3,^21001\d{3}$,26,4,117,114,0.228070,18,88,21001004,21001117,sparse,official_completed_subset
2010|youth_c|B05|21002|3,2010,youth_c,B05,numeric8,21002,3,^21002\d{3}$,14,11,119,109,0.128440,12,95,21002011,21002119,sparse,official_completed_subset
2010|youth_c|B05|21004|3,2010,youth_c,B05,numeric8,21004,3,^21004\d{3}$,36,5,80,76,0.473684,18,40,21004005,21004080,moderate,official_completed_subset
2010|youth_c|B06|21001|3,2010,youth_c,B06,numeric8,21001,3,^21001\d{3}$,1,67,67,1,1.000000,1,0,21001067,21001067,contiguous,official_completed_subset
2010|youth_c|B06|21007|3,2010,youth_c,B06,numeric8,21007,3,^21007\d{3}$,94,1,94,94,1.000000,1,0,21007001,21007094,contiguous,official_completed_subset
2010|youth_c|B07|21001|3,2010,youth_c,B07,numeric8,21001,3,^21001\d{3}$,17,10,121,112,0.151786,14,95,21001010,21001121,sparse,official_completed_subset
2010|youth_c|B07|21002|3,2010,youth_c,B07,numeric8,21002,3,^21002\d{3}$,42,2,126,125,0.336000,26,83,21002002,21002126,sparse,official_completed_subset
2010|youth_c|B07|21003|3,2010,youth_c,B07,numeric8,21003,3,^21003\d{3}$,4,27,156,130,0.030769,4,126,21003027,21003156,sparse,official_completed_subset
2010|youth_c|B08|21002|3,2010,youth_c,B08,numeric8,21002,3,^21002\d{3}$,1,34,34,1,1.000000,1,0,21002034,21002034,contiguous,official_completed_subset
2010|youth_c|B08|21003|3,2010,youth_c,B08,numeric8,21003,3,^21003\d{3}$,2,61,138,78,0.025641,2,76,21003061,21003138,sparse,official_completed_subset
2010|youth_c|B08|21006|3,2010,youth_c,B08,numeric8,21006,3,^21006\d{3}$,130,1,130,130,1.000000,1,0,21006001,21006130,contiguous,official_completed_subset
2010|youth_c|B09|21003|3,2010,youth_c,B09,numeric8,21003,3,^21003\d{3}$,8,41,152,112,0.071429,8,104,21003041,21003152,sparse,official_completed_subset
2010|youth_c|B09|21004|3,2010,youth_c,B09,numeric8,21004,3,^21004\d{3}$,1,55,55,1,1.000000,1,0,21004055,21004055,contiguous,official_completed_subset
2011|general|B01|21171|3,2011,general,B01,numeric8,21171,3,^21171\d{3}$,105,3,176,174,0.603448,37,69,21171003,21171176,moderate,official_completed_subset
2011|general|B01|21172|3,2011,general,B01,numeric8,21172,3,^21172\d{3}$,174,1,270,270,0.644444,49,96,21172001,21172270,moderate,official_completed_subset
2011|general|B01|21174|3,2011,general,B01,numeric8,21174,3,^21174\d{3}$,50,1,165,165,0.303030,32,115,21174001,21174165,sparse,official_completed_subset
2011|general|B02|21171|3,2011,general,B02,numeric8,21171,3,^21171\d{3}$,4,55,175,121,0.033058,4,117,21171055,21171175,sparse,official_completed_subset
2011|general|B02|21173|3,2011,general,B02,numeric8,21173,3,^21173\d{3}$,128,1,274,274,0.467153,55,146,21173001,21173274,moderate,official_completed_subset
2011|general|B02|21174|3,2011,general,B02,numeric8,21174,3,^21174\d{3}$,6,28,119,92,0.065217,6,86,21174028,21174119,sparse,official_completed_subset
2011|general|B02|21175|3,2011,general,B02,numeric8,21175,3,^21175\d{3}$,1,130,130,1,1.000000,1,0,21175130,21175130,contiguous,official_completed_subset
2011|general|B03|21171|3,2011,general,B03,numeric8,21171,3,^21171\d{3}$,14,2,168,167,0.083832,13,153,21171002,21171168,sparse,official_completed_subset
2011|general|B03|21172|3,2011,general,B03,numeric8,21172,3,^21172\d{3}$,8,66,248,183,0.043716,8,175,21172066,21172248,sparse,official_completed_subset
