discipline_root,discipline_scope,approval_year,project_type,data_layer,sample_count,segment_observation_count,segment_count,active_template_count,template_examples,prefix_examples,min_number,max_number,mean_segment_density,max_segment_density,internal_gap_count,shared_number_space,shared_with_scopes,transition_status,ambiguity_count_year_type,coverage_status,rule_confidence,rule_ready_for_gap_probe,source_version,warning
E,E05,1991,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E05,1991,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E05,1991,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E05,1991,special,official_completed,6,6,2,2,5{YY}45{SERIAL:03d};5{YY}85{SERIAL:03d},59145;59185,59145005,59185024,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E05,1991,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,general,official_completed,43,43,1,1,5{YY}76{SERIAL:03d},59176,59176241,59176283,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,youth_c,official_completed,9,9,1,1,5{YY}06{SERIAL:03d},59106,59106042,59106050,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,regional,official_completed,1,1,1,1,5{YY}66{SERIAL:03d},59166,59166007,59166007,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,key,official_completed,4,4,1,1,5{YY}36{SERIAL:03d},59136,59136060,59136063,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,special,official_completed,2,2,1,1,5{YY}86{SERIAL:03d},59186,59186025,59186026,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,1991,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,general,official_completed,20,20,1,1,5{YY}77{SERIAL:03d},59177,59177284,59177303,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,youth_c,official_completed,5,5,1,1,5{YY}07{SERIAL:03d},59107,59107051,59107055,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,regional,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,key,official_completed,3,3,1,1,5{YY}37{SERIAL:03d},59137,59137070,59137072,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,special,official_completed,1,1,1,1,5{YY}87{SERIAL:03d},59187,59187027,59187027,1.000000,1.000000,0,false,,change_point,1,historical_transition,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,1991,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,general,official_completed,51,51,1,1,5{YY}78{SERIAL:03d},59178,59178304,59178363,0.850000,0.850000,9,true,E10,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,youth_c,official_completed,12,12,1,1,5{YY}08{SERIAL:03d},59108,59108056,59108069,0.857143,0.857143,2,true,E10,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,regional,official_completed,1,1,1,1,5{YY}68{SERIAL:03d},59168,59168008,59168008,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,key,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,special,official_completed,1,1,1,1,5{YY}48{SERIAL:03d},59148,59148003,59148003,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,1991,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,general,official_completed,24,24,1,1,5{YY}79{SERIAL:03d},59179,59179365,59179390,0.923077,0.923077,2,true,E10;E11,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,youth_c,official_completed,7,7,1,1,5{YY}09{SERIAL:03d},59109,59109070,59109077,0.875000,0.875000,1,true,E10,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,regional,official_completed,2,2,1,1,5{YY}69{SERIAL:03d},59169,59169009,59169010,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,key,official_completed,3,3,1,1,5{YY}39{SERIAL:03d},59139,59139090,59139092,1.000000,1.000000,0,true,E05,stable_or_unobserved,1,shared_number_space,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,special,official_completed,3,3,2,2,5{YY}49{SERIAL:03d};5{YY}59{SERIAL:03d},59149;59159,59149001,59159001,1.000000,1.000000,0,false,,change_point,1,historical_transition,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,1991,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,1991,general,official_completed,11,11,2,2,5{YY}78{SERIAL:03d};5{YY}79{SERIAL:03d},59178;59179,59178322,59179388,1.000000,1.000000,0,true,E08;E09;E11,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
